subject,list,item,input,output,study,recall,repeat,intrusion,task,category,period,category_input
39,20,UTAH,17,13,false,true,1,false,2,STATES,1,6
39,20,CHIEFS,18,n/a,true,false,0,false,2,FOOTBALL TEAMS,1,6
39,20,BROCHURE,19,n/a,true,false,0,false,2,READING MATERIALS,1,7
39,20,JETS,20,7,true,true,0,false,2,FOOTBALL TEAMS,1,7
39,20,PENNSYLVANIA,21,10,true,true,0,false,2,STATES,1,7
39,20,MANUSCRIPT,22,3,true,true,0,false,2,READING MATERIALS,1,8
39,20,TEXANS,23,2,true,true,0,false,2,FOOTBALL TEAMS,1,8
39,20,SOUTH DAKOTA,24,1,true,true,0,false,2,STATES,1,8
39,21,GALOSHES,1,2,true,true,0,false,3,FOOTWEAR,1,1
39,21,FLANNEL,2,n/a,true,false,0,false,3,FABRICS,3,1
39,21,BARGE,3,7,true,true,0,false,3,SHIPS,2,1
39,21,CLOTH,4,n/a,true,false,0,false,3,FABRICS,3,2
39,21,TANKER,5,n/a,true,false,0,false,3,SHIPS,2,2
39,21,HIKING BOOTS,6,3,true,true,0,false,3,FOOTWEAR,1,2
39,21,FELT,7,n/a,true,false,0,false,3,FABRICS,3,3
39,21,ROWBOAT,8,n/a,true,false,0,false,3,SHIPS,2,3
39,21,FLIP FLOPS,9,4,true,true,0,false,3,FOOTWEAR,1,3
39,21,SCHOONER,10,n/a,true,false,0,false,3,SHIPS,2,4
39,21,PUMPS,11,n/a,true,false,0,false,3,FOOTWEAR,1,4
39,21,DENIM,12,8,true,true,0,false,3,FABRICS,3,4
39,21,DENIM,12,12,false,true,1,false,3,FABRICS,3,4
39,21,DENIM,12,13,false,true,2,false,3,FABRICS,3,4
39,21,PONTOON,13,6,true,true,0,false,3,SHIPS,2,5
39,21,LACE,14,n/a,true,false,0,false,3,FABRICS,3,5
39,21,SLIPPERS,15,n/a,true,false,0,false,3,FOOTWEAR,1,5
39,21,LYCRA,16,10,true,true,0,false,3,FABRICS,3,6
39,21,LYCRA,16,14,false,true,1,false,3,FABRICS,3,6
39,21,ICE SKATES,17,n/a,true,false,0,false,3,FOOTWEAR,1,6
39,21,MOTORBOAT,18,n/a,true,false,0,false,3,SHIPS,2,6
39,21,LEATHER,19,n/a,true,false,0,false,3,FABRICS,3,7
39,21,CATAMARAN,20,11,true,true,0,false,3,SHIPS,2,7
39,21,CLOGS,21,n/a,true,false,0,false,3,FOOTWEAR,1,7
39,21,AIRCRAFT CARRIER,22,5,true,true,0,false,3,SHIPS,2,8
39,21,SNOWSHOES,23,1,true,true,0,false,3,FOOTWEAR,1,8
39,21,VELVET,24,9,true,true,0,false,3,FABRICS,3,8
39,21,VELVET,24,15,false,true,1,false,3,FABRICS,3,8
39,22,ATLANTA,1,11,true,true,0,false,3,CITIES,3,1
39,22,ATLANTA,1,12,false,true,1,false,3,CITIES,3,1
39,22,ATLANTA,1,19,false,true,2,false,3,CITIES,3,1
39,22,FLEA,2,n/a,true,false,0,false,3,INSECTS,2,1
39,22,IRAQ,3,3,true,true,0,false,3,COUNTRIES,1,1
39,22,ORLANDO,4,20,true,true,0,false,3,CITIES,3,2
39,22,VENEZUELA,5,8,true,true,0,false,3,COUNTRIES,1,2
39,22,DRAGONFLY,6,9,true,true,0,false,3,INSECTS,2,2
39,22,DRAGONFLY,6,16,false,true,1,false,3,INSECTS,2,2
39,22,PITTSBURGH,7,18,true,true,0,false,3,CITIES,3,3
39,22,SWEDEN,8,2,true,true,0,false,3,COUNTRIES,1,3
39,22,BEETLE,9,n/a,true,false,0,false,3,INSECTS,2,3
39,22,ISRAEL,10,4,true,true,0,false,3,COUNTRIES,1,4
39,22,LADY BUG,11,10,true,true,0,false,3,INSECTS,2,4
39,22,LADY BUG,11,15,false,true,1,false,3,INSECTS,2,4
39,22,CHICAGO,12,21,true,true,0,false,3,CITIES,3,4
39,22,PORTUGAL,13,7,true,true,0,false,3,COUNTRIES,1,5
39,22,SEATTLE,14,n/a,true,false,0,false,3,CITIES,3,5
39,22,WORM,15,n/a,true,false,0,false,3,INSECTS,2,5
39,22,ENGLAND,16,5,true,true,0,false,3,COUNTRIES,1,6
39,22,CLEVELAND,17,n/a,true,false,0,false,3,CITIES,3,6
39,22,SPIDER,18,n/a,true,false,0,false,3,INSECTS,2,6
39,22,LOS ANGELES,19,n/a,true,false,0,false,3,CITIES,3,7
39,22,BRAZIL,20,6,true,true,0,false,3,COUNTRIES,1,7
39,22,HORNET,21,17,true,true,0,false,3,INSECTS,2,7
39,22,DENVER,22,n/a,true,false,0,false,3,CITIES,3,8
39,22,JAPAN,23,1,true,true,0,false,3,COUNTRIES,1,8
39,22,TERMITE,24,n/a,true,false,0,false,3,INSECTS,2,8
39,22,MOSQUITO,n/a,14,false,true,0,true,3,n/a,n/a,0
39,22,RAT,n/a,13,false,true,0,true,3,n/a,n/a,0
39,23,REDSKINS,1,5,true,true,0,false,1,FOOTBALL TEAMS,1,1
39,23,BELGIUM,2,4,true,true,0,false,1,COUNTRIES,1,1
39,23,TUNA,3,n/a,true,false,0,false,1,FISH,1,1
39,23,VICAR,4,n/a,true,false,0,false,1,MEMBERS OF THE CLERGY,1,1
39,23,BOXERS,5,n/a,true,false,0,false,1,CLOTHES,1,1
39,23,FARMER,6,n/a,true,false,0,false,1,OCCUPATIONS,1,1
39,23,ELECTRICITY,7,2,true,true,0,false,1,SOURCES OF FUEL,1,1
39,23,NECTARINE,8,n/a,true,false,0,false,1,FRUIT,1,1
39,23,POTASSIUM,9,6,true,true,0,false,1,CHEMICAL ELEMENTS,1,1
39,23,CANYON,10,3,true,true,0,false,1,NATURAL EARTH FORMATIONS,1,1
39,23,PENN STATE,11,1,true,true,0,false,1,COLLEGES,1,1
39,23,WEB SITE,12,n/a,true,false,0,false,1,READING MATERIALS,1,1
39,23,RUGBY,13,n/a,true,false,0,false,1,SPORTS,1,1
39,23,WASHINGTON,14,n/a,true,false,0,false,1,STATES,1,1
39,23,RAFT,15,n/a,true,false,0,false,1,SHIPS,1,1
39,23,ELEPHANT,16,n/a,true,false,0,false,1,FOUR-FOOTED ANIMALS,1,1
39,23,SOLDIER,17,n/a,true,false,0,false,1,MILITARY TITLES,1,1
39,23,TANGO,18,n/a,true,false,0,false,1,DANCES,1,1
39,23,CELLAR,19,n/a,true,false,0,false,1,PARTS OF A BUILDING,1,1
39,23,FERRARI,20,n/a,true,false,0,false,1,CAR MAKES,1,1
39,23,ERIC,21,n/a,true,false,0,false,1,BOY NAMES,1,1
39,23,BOSTON,22,n/a,true,false,0,false,1,CITIES,1,1
39,23,COFFEE TABLE,23,n/a,true,false,0,false,1,FURNITURE WORDS,1,1
39,23,STEPHANIE,24,7,true,true,0,false,1,GIRL NAMES,1,1
39,24,SULFUR,1,n/a,true,false,0,false,2,CHEMICAL ELEMENTS,1,1
39,24,CAULIFLOWER,2,4,true,true,0,false,2,VEGETABLES,1,1
39,24,CLARINET,3,n/a,true,false,0,false,2,MUSICAL INSTRUMENTS,1,1
39,24,PEAS,4,n/a,true,false,0,false,2,VEGETABLES,1,2
39,24,CHLORINE,5,n/a,true,false,0,false,2,CHEMICAL ELEMENTS,1,2
39,24,BANJO,6,n/a,true,false,0,false,2,MUSICAL INSTRUMENTS,1,2
39,24,ZUCCHINI,7,n/a,true,false,0,false,2,VEGETABLES,1,3
39,24,CALCIUM,8,n/a,true,false,0,false,2,CHEMICAL ELEMENTS,1,3
39,24,KEYBOARD,9,n/a,true,false,0,false,2,MUSICAL INSTRUMENTS,1,3
39,24,NEON,10,n/a,true,false,0,false,2,CHEMICAL ELEMENTS,1,4
39,24,HARPSICHORD,11,n/a,true,false,0,false,2,MUSICAL INSTRUMENTS,1,4
39,24,BROCCOLI,12,n/a,true,false,0,false,2,VEGETABLES,1,4
39,24,MAGNESIUM,13,n/a,true,false,0,false,2,CHEMICAL ELEMENTS,1,5
39,24,ASPARAGUS,14,6,true,true,0,false,2,VEGETABLES,1,5
39,24,CYMBAL,15,n/a,true,false,0,false,2,MUSICAL INSTRUMENTS,1,5
39,24,HELIUM,16,n/a,true,false,0,false,2,CHEMICAL ELEMENTS,1,6
39,24,HARMONICA,17,n/a,true,false,0,false,2,MUSICAL INSTRUMENTS,1,6
39,24,ARTICHOKE,18,n/a,true,false,0,false,2,VEGETABLES,1,6
39,24,FRENCH HORN,19,n/a,true,false,0,false,2,MUSICAL INSTRUMENTS,1,7
39,24,LITHIUM,20,3,true,true,0,false,2,CHEMICAL ELEMENTS,1,7
39,24,RADISH,21,n/a,true,false,0,false,2,VEGETABLES,1,7
39,24,VIOLIN,22,n/a,true,false,0,false,2,MUSICAL INSTRUMENTS,1,8
39,24,BRUSSELS SPROUTS,23,2,true,true,0,false,2,VEGETABLES,1,8
39,24,COBALT,24,1,true,true,0,false,2,CHEMICAL ELEMENTS,1,8
39,24,COBALT,24,5,false,true,1,false,2,CHEMICAL ELEMENTS,1,8
39,25,PARSLEY,1,n/a,true,false,0,false,2,SEASONINGS,1,1
39,25,BRANDON,2,n/a,true,false,0,false,2,BOY NAMES,1,1
39,25,COLONEL,3,4,true,true,0,false,2,MILITARY TITLES,1,1
39,25,COLONEL,3,17,false,true,1,false,2,MILITARY TITLES,1,1
39,25,JASON,4,n/a,true,false,0,false,2,BOY NAMES,1,2
39,25,HOT SAUCE,5,8,true,true,0,false,2,SEASONINGS,1,2
39,25,ADMIRAL,6,5,true,true,0,false,2,MILITARY TITLES,1,2
39,25,ED,7,n/a,true,false,0,false,2,BOY NAMES,1,3
39,25,NUTMEG,8,7,true,true,0,false,2,SEASONINGS,1,3
39,25,NUTMEG,8,14,false,true,1,false,2,SEASONINGS,1,3
39,25,NUTMEG,8,19,false,true,2,false,2,SEASONINGS,1,3
39,25,AIRMAN,9,6,true,true,0,false,2,MILITARY TITLES,1,3
39,25,BRUCE,10,n/a,true,false,0,false,2,BOY NAMES,1,4
39,25,CADET,11,n/a,true,false,0,false,2,MILITARY TITLES,1,4
39,25,PAPRIKA,12,9,true,true,0,false,2,SEASONINGS,1,4
39,25,PAUL,13,n/a,true,false,0,false,2,BOY NAMES,1,5
39,25,SUGAR,14,n/a,true,false,0,false,2,SEASONINGS,1,5
39,25,MASTER SERGEANT,15,12,true,true,0,false,2,MILITARY TITLES,1,5
39,25,MASTER SERGEANT,15,18,false,true,1,false,2,MILITARY TITLES,1,5
39,25,GARY,16,n/a,true,false,0,false,2,BOY NAMES,1,6
39,25,BOATSWAIN,17,10,true,true,0,false,2,MILITARY TITLES,1,6
39,25,VINEGAR,18,n/a,true,false,0,false,2,SEASONINGS,1,6
39,25,CAPTAIN,19,11,true,true,0,false,2,MILITARY TITLES,1,7
39,25,CURRY,20,13,true,true,0,false,2,SEASONINGS,1,7
39,25,BEN,21,3,true,true,0,false,2,BOY NAMES,1,7
39,25,CINNAMON,22,n/a,true,false,0,false,2,SEASONINGS,1,8
39,25,ROB,23,2,true,true,0,false,2,BOY NAMES,1,8
39,25,CORPORAL,24,1,true,true,0,false,2,MILITARY TITLES,1,8
39,25,CORPORAL,24,15,false,true,1,false,2,MILITARY TITLES,1,8
39,25,CORPORAL,24,16,false,true,2,false,2,MILITARY TITLES,1,8
39,26,GOAT,1,4,true,true,0,false,3,FOUR-FOOTED ANIMALS,1,1
39,26,VALLEY,2,n/a,true,false,0,false,3,NATURAL EARTH FORMATIONS,2,1
39,26,ARCHAEOLOGY,3,6,true,true,0,false,3,SCIENCES,3,1
39,26,RACCOON,4,2,true,true,0,false,3,FOUR-FOOTED ANIMALS,1,2
39,26,ANTHROPOLOGY,5,n/a,true,false,0,false,3,SCIENCES,3,2
39,26,PLAIN,6,n/a,true,false,0,false,3,NATURAL EARTH FORMATIONS,2,2
39,26,ZEBRA,7,3,true,true,0,false,3,FOUR-FOOTED ANIMALS,1,3
39,26,VIROLOGY,8,n/a,true,false,0,false,3,SCIENCES,3,3
39,26,LAKE,9,n/a,true,false,0,false,3,NATURAL EARTH FORMATIONS,2,3
39,26,MOUSE,10,n/a,true,false,0,false,3,FOUR-FOOTED ANIMALS,1,4
39,26,VOLCANO,11,n/a,true,false,0,false,3,NATURAL EARTH FORMATIONS,2,4
39,26,PHYSIOLOGY,12,n/a,true,false,0,false,3,SCIENCES,3,4
39,26,RAT,13,n/a,true,false,0,false,3,FOUR-FOOTED ANIMALS,1,5
39,26,POND,14,n/a,true,false,0,false,3,NATURAL EARTH FORMATIONS,2,5
39,26,BIOCHEMISTRY,15,n/a,true,false,0,false,3,SCIENCES,3,5
39,26,SQUIRREL,16,n/a,true,false,0,false,3,FOUR-FOOTED ANIMALS,1,6
39,26,KINESIOLOGY,17,n/a,true,false,0,false,3,SCIENCES,3,6
39,26,OCEAN,18,n/a,true,false,0,false,3,NATURAL EARTH FORMATIONS,2,6
39,26,MICROBIOLOGY,19,n/a,true,false,0,false,3,SCIENCES,3,7
39,26,DONKEY,20,n/a,true,false,0,false,3,FOUR-FOOTED ANIMALS,1,7
39,26,HILL,21,n/a,true,false,0,false,3,NATURAL EARTH FORMATIONS,2,7
39,26,CHEETAH,22,1,true,true,0,false,3,FOUR-FOOTED ANIMALS,1,8
39,26,GENETICS,23,n/a,true,false,0,false,3,SCIENCES,3,8
39,26,CLIFF,24,5,true,true,0,false,3,NATURAL EARTH FORMATIONS,2,8
40,1,ROBE,1,3,true,true,0,false,1,CLOTHES,1,1
40,1,RAFT,2,n/a,true,false,0,false,1,SHIPS,1,1
40,1,RECTOR,3,4,true,true,0,false,1,MEMBERS OF THE CLERGY,1,1
40,1,EON,4,5,true,true,0,false,1,UNITS OF TIME,1,1
40,1,CELLO,5,6,true,true,0,false,1,MUSICAL INSTRUMENTS,1,1
40,1,DAFFODIL,6,n/a,true,false,0,false,1,FLOWERS,1,1
40,1,TAMPA,7,n/a,true,false,0,false,1,CITIES,1,1
40,1,ILLINOIS,8,12,true,true,0,false,1,STATES,1,1
40,1,ANTHROPOLOGY,9,9,true,true,0,false,1,SCIENCES,1,1
40,1,DORMITORY,10,10,true,true,0,false,1,DWELLINGS,1,1
40,1,STEPFATHER,11,7,true,true,0,false,1,RELATIVES,1,1
40,1,RULER,12,8,true,true,0,false,1,CARPENTRY TOOLS,1,1
40,1,DONKEY,13,n/a,true,false,0,false,1,FOUR-FOOTED ANIMALS,1,1
40,1,PEACOCK,14,15,true,true,0,false,1,BIRDS,1,1
40,1,JUSTIN,15,n/a,true,false,0,false,1,BOY NAMES,1,1
40,1,ABBEY,16,13,true,true,0,false,1,RELIGIOUS BUILDINGS,1,1
40,1,TULANE,17,11,true,true,0,false,1,COLLEGES,1,1
40,1,CHINA,18,14,true,true,0,false,1,COUNTRIES,1,1
40,1,CAVE,19,n/a,true,false,0,false,1,NATURAL EARTH FORMATIONS,1,1
40,1,CUCUMBER,20,n/a,true,false,0,false,1,VEGETABLES,1,1
40,1,GERUND,21,18,true,true,0,false,1,PARTS OF SPEECH,1,1
40,1,SHORT STORY,22,16,true,true,0,false,1,READING MATERIALS,1,1
40,1,SHORT STORY,22,17,false,true,1,false,1,READING MATERIALS,1,1
40,1,VOLVO,23,2,true,true,0,false,1,CAR MAKES,1,1
40,1,PRAYING MANTIS,24,1,true,true,0,false,1,INSECTS,1,1
40,2,WASP,1,8,true,true,0,false,3,INSECTS,2,1
40,2,CLAUSE,2,11,true,true,0,false,3,PARTS OF SPEECH,3,1
40,2,SWAN,3,n/a,true,false,0,false,3,BIRDS,1,1
40,2,BEE,4,4,true,true,0,false,3,INSECTS,2,2
40,2,OWL,5,2,true,true,0,false,3,BIRDS,1,2
40,2,CONJUNCTION,6,n/a,true,false,0,false,3,PARTS OF SPEECH,3,2
40,2,PHEASANT,7,1,true,true,0,false,3,BIRDS,1,3
40,2,WORD,8,14,true,true,0,false,3,PARTS OF SPEECH,3,3
40,2,GRASSHOPPER,9,5,true,true,0,false,3,INSECTS,2,3
40,2,DIRECT OBJECT,10,12,true,true,0,false,3,PARTS OF SPEECH,3,4
40,2,FLEA,11,9,true,true,0,false,3,INSECTS,2,4
40,2,DOVE,12,n/a,true,false,0,false,3,BIRDS,1,4
40,2,INTERJECTION,13,n/a,true,false,0,false,3,PARTS OF SPEECH,3,5
40,2,CANARY,14,n/a,true,false,0,false,3,BIRDS,1,5
40,2,MOSQUITO,15,7,true,true,0,false,3,INSECTS,2,5
40,2,PARTICIPLE,16,10,true,true,0,false,3,PARTS OF SPEECH,3,6
40,2,HORNET,17,n/a,true,false,0,false,3,INSECTS,2,6
40,2,HAWK,18,n/a,true,false,0,false,3,BIRDS,1,6
40,2,SPIDER,19,6,true,true,0,false,3,INSECTS,2,7
40,2,FALCON,20,3,true,true,0,false,3,BIRDS,1,7
40,2,PRONOUN,21,13,true,true,0,false,3,PARTS OF SPEECH,3,7
40,2,CROW,22,n/a,true,false,0,false,3,BIRDS,1,8
40,2,PREPOSITION,23,15,true,true,0,false,3,PARTS OF SPEECH,3,8
40,2,COCKROACH,24,n/a,true,false,0,false,3,INSECTS,2,8
40,3,DENIM,1,9,true,true,0,false,1,FABRICS,1,1
40,3,PATRIOTS,2,8,true,true,0,false,1,FOOTBALL TEAMS,1,1
40,3,SAN FRANCISCO,3,17,true,true,0,false,1,CITIES,1,1
40,3,NUN,4,10,true,true,0,false,1,MEMBERS OF THE CLERGY,1,1
40,3,MAMBO,5,n/a,true,false,0,false,1,DANCES,1,1
40,3,ADVERB,6,n/a,true,false,0,false,1,PARTS OF SPEECH,1,1
40,3,CURRY,7,11,true,true,0,false,1,SEASONINGS,1,1
40,3,PORCH,8,n/a,true,false,0,false,1,PARTS OF A BUILDING,1,1
40,3,PROFESSOR,9,n/a,true,false,0,false,1,OCCUPATIONS,1,1
40,3,HONEYDEW,10,14,true,true,0,false,1,FRUIT,1,1
40,3,WATER POLO,11,n/a,true,false,0,false,1,SPORTS,1,1
40,3,BUNGALOW,12,7,true,true,0,false,1,DWELLINGS,1,1
40,3,SEEDS,13,6,true,true,0,false,1,GARDEN TOOLS,1,1
40,3,WATER PISTOL,14,n/a,true,false,0,false,1,TOYS,1,1
40,3,TROLLEY,15,13,true,true,0,false,1,MODES OF TRANSPORT,1,1
40,3,SLOOP,16,n/a,true,false,0,false,1,SHIPS,1,1
40,3,CATHEDRAL,17,n/a,true,false,0,false,1,RELIGIOUS BUILDINGS,1,1
40,3,STREAM,18,n/a,true,false,0,false,1,NATURAL EARTH FORMATIONS,1,1
40,3,BUTANE,19,4,true,true,0,false,1,SOURCES OF FUEL,1,1
40,3,PANSY,20,n/a,true,false,0,false,1,FLOWERS,1,1
40,3,SANDPAPER,21,15,true,true,0,false,1,CARPENTRY TOOLS,1,1
40,3,MILLISECOND,22,3,true,true,0,false,1,UNITS OF TIME,1,1
40,3,MILLISECOND,22,12,false,true,1,false,1,UNITS OF TIME,1,1
40,3,VASSAR,23,1,true,true,0,false,1,COLLEGES,1,1
40,3,ROB,24,2,true,true,0,false,1,BOY NAMES,1,1
40,3,ROB,24,16,false,true,1,false,1,BOY NAMES,1,1
40,3,SLEEP,n/a,5,false,true,0,true,1,n/a,n/a,0
40,4,CAL TECH,1,15,true,true,0,false,3,COLLEGES,3,1
40,4,ANDREW,2,6,true,true,0,false,3,BOY NAMES,1,1
40,4,CATAMARAN,3,7,true,true,0,false,3,SHIPS,2,1
40,4,UC BERKELEY,4,14,true,true,0,false,3,COLLEGES,3,2
40,4,BARGE,5,8,true,true,0,false,3,SHIPS,2,2
40,4,KEN,6,5,true,true,0,false,3,BOY NAMES,1,2
40,4,TANKER,7,13,true,true,0,false,3,SHIPS,2,3
40,4,SCOTT,8,n/a,true,false,0,false,3,BOY NAMES,1,3
40,4,PURDUE,9,16,true,true,0,false,3,COLLEGES,3,3
40,4,JIM,10,3,true,true,0,false,3,BOY NAMES,1,4
40,4,DUKE,11,17,true,true,0,false,3,COLLEGES,3,4
40,4,DINGHY,12,n/a,true,false,0,false,3,SHIPS,2,4
40,4,NICK,13,4,true,true,0,false,3,BOY NAMES,1,5
40,4,LOYOLA,14,19,true,true,0,false,3,COLLEGES,3,5
40,4,PASSENGER SHIP,15,9,true,true,0,false,3,SHIPS,2,5
40,4,RON,16,n/a,true,false,0,false,3,BOY NAMES,1,6
40,4,MOTORBOAT,17,12,true,true,0,false,3,SHIPS,2,6
40,4,DARTMOUTH,18,21,true,true,0,false,3,COLLEGES,3,6
40,4,STEAMSHIP,19,11,true,true,0,false,3,SHIPS,2,7
40,4,NYU,20,20,true,true,0,false,3,COLLEGES,3,7
40,4,JAMES,21,1,true,true,0,false,3,BOY NAMES,1,7
40,4,CORNELL,22,18,true,true,0,false,3,COLLEGES,3,8
40,4,TUGBOAT,23,10,true,true,0,false,3,SHIPS,2,8
40,4,RYAN,24,2,true,true,0,false,3,BOY NAMES,1,8
40,5,WIND,1,11,true,true,0,false,1,WEATHER TERMS,1,1
40,5,PLOW,2,10,true,true,0,false,1,GARDEN TOOLS,1,1
40,5,ARKANSAS,3,n/a,true,false,0,false,1,STATES,1,1
40,5,HOUSTON,4,n/a,true,false,0,false,1,CITIES,1,1
40,5,ALEX,5,8,true,true,0,false,1,BOY NAMES,1,1
40,5,WRESTLING,6,n/a,true,false,0,false,1,SPORTS,1,1
40,5,PAMPHLET,7,n/a,true,false,0,false,1,READING MATERIALS,1,1
40,5,NEON,8,n/a,true,false,0,false,1,CHEMICAL ELEMENTS,1,1
40,5,STAIRWAY,9,n/a,true,false,0,false,1,PARTS OF A BUILDING,1,1
40,5,SLIP,10,n/a,true,false,0,false,1,CLOTHES,1,1
40,5,EGGPLANT,11,n/a,true,false,0,false,1,VEGETABLES,1,1
40,5,NICOLE,12,9,true,true,0,false,1,GIRL NAMES,1,1
40,5,BALLROOM,13,n/a,true,false,0,false,1,DANCES,1,1
40,5,NUTMEG,14,6,true,true,0,false,1,SEASONINGS,1,1
40,5,POTATO PEELER,15,5,true,true,0,false,1,KITCHEN TOOLS,1,1
40,5,TICK,16,n/a,true,false,0,false,1,INSECTS,1,1
40,5,ADOBE,17,n/a,true,false,0,false,1,DWELLINGS,1,1
40,5,SEA,18,n/a,true,false,0,false,1,NATURAL EARTH FORMATIONS,1,1
40,5,ARCHAEOLOGY,19,12,true,true,0,false,1,SCIENCES,1,1
40,5,NORTHWESTERN,20,7,true,true,0,false,1,COLLEGES,1,1
40,5,DENTIST,21,4,true,true,0,false,1,OCCUPATIONS,1,1
40,5,SUBARU,22,2,true,true,0,false,1,CAR MAKES,1,1
40,5,SUNFLOWER,23,3,true,true,0,false,1,FLOWERS,1,1
40,5,AGE,24,1,true,true,0,false,1,UNITS OF TIME,1,1
40,6,ALASKA,1,1,true,true,0,false,3,STATES,1,1
40,6,ELDER,2,n/a,true,false,0,false,3,MEMBERS OF THE CLERGY,3,1
40,6,WRIST,3,12,true,true,0,false,3,BODY PARTS,2,1
40,6,TENNESSEE,4,4,true,true,0,false,3,STATES,1,2
40,6,THUMB,5,15,true,true,0,false,3,BODY PARTS,2,2
40,6,REVEREND,6,n/a,true,false,0,false,3,MEMBERS OF THE CLERGY,3,2
40,6,HEART,7,10,true,true,0,false,3,BODY PARTS,2,3
40,6,ABBOT,8,n/a,true,false,0,false,3,MEMBERS OF THE CLERGY,3,3
40,6,WYOMING,9,7,true,true,0,false,3,STATES,1,3
40,6,BISHOP,10,18,true,true,0,false,3,MEMBERS OF THE CLERGY,3,4
40,6,TORSO,11,n/a,true,false,0,false,3,BODY PARTS,2,4
40,6,IDAHO,12,6,true,true,0,false,3,STATES,1,4
40,6,LIPS,13,14,true,true,0,false,3,BODY PARTS,2,5
40,6,SOUTH CAROLINA,14,5,true,true,0,false,3,STATES,1,5
40,6,PREACHER,15,21,true,true,0,false,3,MEMBERS OF THE CLERGY,3,5
40,6,STOMACH,16,13,true,true,0,false,3,BODY PARTS,2,6
40,6,VICAR,17,19,true,true,0,false,3,MEMBERS OF THE CLERGY,3,6
40,6,VICAR,17,20,false,true,1,false,3,MEMBERS OF THE CLERGY,3,6
40,6,WISCONSIN,18,n/a,true,false,0,false,3,STATES,1,6
40,6,TONGUE,19,9,true,true,0,false,3,BODY PARTS,2,7
40,6,MISSISSIPPI,20,8,true,true,0,false,3,STATES,1,7
40,6,PARSON,21,17,true,true,0,false,3,MEMBERS OF THE CLERGY,3,7
40,6,ALABAMA,22,2,true,true,0,false,3,STATES,1,8
40,6,FACE,23,11,true,true,0,false,3,BODY PARTS,2,8
40,6,MINISTER,24,n/a,true,false,0,false,3,MEMBERS OF THE CLERGY,3,8
40,6,ARKANSAS,n/a,3,false,true,0,true,3,n/a,n/a,0
40,6,HAND,n/a,16,false,true,0,true,3,n/a,n/a,0
40,6,PRIEST,n/a,22,false,true,0,true,3,n/a,n/a,0
40,7,HOTEL,1,n/a,true,false,0,false,2,DWELLINGS,1,1
40,7,TRACTOR,2,11,true,true,0,false,2,MODES OF TRANSPORT,1,1
40,7,SON,3,4,true,true,0,false,2,RELATIVES,1,1
40,7,CASTLE,4,18,true,true,0,false,2,DWELLINGS,1,2
40,7,HUSBAND,5,5,true,true,0,false,2,RELATIVES,1,2
40,7,SKATEBOARD,6,n/a,true,false,0,false,2,MODES OF TRANSPORT,1,2
40,7,TEPEE,7,n/a,true,false,0,false,2,DWELLINGS,1,3
40,7,SECOND COUSIN,8,7,true,true,0,false,2,RELATIVES,1,3
40,7,VAN,9,12,true,true,0,false,2,MODES OF TRANSPORT,1,3
40,7,MANSION,10,15,true,true,0,false,2,DWELLINGS,1,4
40,7,SCOOTER,11,n/a,true,false,0,false,2,MODES OF TRANSPORT,1,4
40,7,DAUGHTER,12,2,true,true,0,false,2,RELATIVES,1,4
40,7,TAXI,13,20,true,true,0,false,2,MODES OF TRANSPORT,1,5
40,7,PALACE,14,14,true,true,0,false,2,DWELLINGS,1,5
40,7,GREAT GRANDMOTHER,15,6,true,true,0,false,2,RELATIVES,1,5
40,7,BICYCLE,16,10,true,true,0,false,2,MODES OF TRANSPORT,1,6
40,7,SISTER-IN-LAW,17,3,true,true,0,false,2,RELATIVES,1,6
40,7,DUPLEX,18,17,true,true,0,false,2,DWELLINGS,1,6
40,7,NEPHEW,19,n/a,true,false,0,false,2,RELATIVES,1,7
40,7,CART,20,9,true,true,0,false,2,MODES OF TRANSPORT,1,7
40,7,COTTAGE,21,13,true,true,0,false,2,DWELLINGS,1,7
40,7,COTTAGE,21,19,false,true,1,false,2,DWELLINGS,1,7
40,7,CARRIAGE,22,8,true,true,0,false,2,MODES OF TRANSPORT,1,8
40,7,SHACK,23,16,true,true,0,false,2,DWELLINGS,1,8
40,7,NIECE,24,1,true,true,0,false,2,RELATIVES,1,8
40,8,TUNA,1,18,true,true,0,false,2,FISH,1,1
40,8,HALLWAY,2,8,true,true,0,false,2,PARTS OF A BUILDING,1,1
40,8,HALLWAY,2,24,false,true,1,false,2,PARTS OF A BUILDING,1,1
40,8,HUNGARY,3,4,true,true,0,false,2,COUNTRIES,1,1
40,8,FOUNDATION,4,9,true,true,0,false,2,PARTS OF A BUILDING,1,2
40,8,FOUNDATION,4,26,false,true,1,false,2,PARTS OF A BUILDING,1,2
40,8,AUSTRIA,5,3,true,true,0,false,2,COUNTRIES,1,2
40,8,RAINBOW TROUT,6,n/a,true,false,0,false,2,FISH,1,2
40,8,ITALY,7,n/a,true,false,0,false,2,COUNTRIES,1,3
40,8,BASEMENT,8,12,true,true,0,false,2,PARTS OF A BUILDING,1,3
40,8,BASEMENT,8,23,false,true,1,false,2,PARTS OF A BUILDING,1,3
40,8,BLUEGILL,9,15,true,true,0,false,2,FISH,1,3
40,8,ENTRANCE,10,13,true,true,0,false,2,PARTS OF A BUILDING,1,4
40,8,FLOUNDER,11,20,true,true,0,false,2,FISH,1,4
40,8,SWEDEN,12,5,true,true,0,false,2,COUNTRIES,1,4
